f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,label
-7.075433,1.5091795,-0.3217859,0.7238824,1.8505971,1.3186581,0.3892544,2.6104498,-0.24885626,-0.28939608,1.3814219,-1.0891643,-0.60917765,1.3130912,0.7572503,0.34141856,-0.77953523,1.0209125,-1.2152133,0.030390717,-0.1160914,0.6497232,-0.67975724,1.2768064,-0.9152038,2.2412095,-0.6585413,2.699292,-0.07788279,-1.3781692,-0.06549932,-1.6452117,0.96525973,1.3085247,-1.7546512,-0.19833139,0.78608614,-1.8280569,0.20093644,0.3594971,-0.4991746,1.8569757,1.3483565,1.878396,-0.2656669,0.47526613,0.52222764,-0.1266378,0.43068504,0.59606874,6
-3.836595,-3.0713623,2.8345642,-0.2558936,3.0734465,-2.3755956,-0.49389982,2.4207592,1.8441013,2.112888,3.9568799,1.6462249,-2.294511,0.7401551,1.39808,0.27278456,0.25526214,-0.5341218,2.4976883,-1.2881298,0.8850546,3.1520653,-0.33234957,1.916864,0.4382233,-0.0034122497,1.3045484,-1.7239287,-1.1207379,-3.2422974,0.58176607,0.22061206,-0.25530818,0.5580817,-0.68545943,0.8551053,-0.3799906,1.3390201,-0.70145667,-0.6225665,-0.8379152,2.1117961,-0.4698082,-0.8319675,0.6616867,-0.42559665,-1.3448706,-0.5339041,0.1745736,0.1635392,6
-3.5691595,-0.58880174,-0.4478793,-4.9723954,5.6162314,6.320223,1.1556047,1.3369827,0.66147286,0.15519096,2.0927863,-0.32057312,-0.8386358,0.44903302,-1.0265622,-0.50474024,-1.3539807,1.1222548,2.2788453,-1.224064,3.4438245,0.8265449,-1.5180784,2.6252627,-1.5630441,0.4294163,0.42231783,0.27226436,1.4456623,-0.21315451,1.7083442,-1.7852286,-0.24197417,1.2321953,-0.109725505,0.24244577,1.6622331,1.0138252,1.9095955,0.9684366,-0.81498754,-1.4828852,-1.1914037,-0.75584173,0.6298868,-0.31740552,0.2582337,0.26364672,-0.18506692,0.41561842,6
-4.720264,-1.0921936,-1.0984067,-4.5964,1.5582782,-3.7255938,-1.7346312,-2.6762195,-1.7001816,-1.1756189,3.358027,-0.07518788,-0.01413498,-1.6741788,1.5492238,-0.6407593,-0.6766858,0.3068883,-2.0171883,-1.8901914,0.562508,-0.29339567,-2.272116,1.3273875,-1.4527888,-1.1739488,0.17270675,1.5790656,-0.18443169,1.4834368,-1.1578687,0.8171075,0.1351026,0.62263656,-1.1670552,0.43924814,-1.4166867,-0.5215373,-0.2880523,-1.4529955,0.28497627,1.1365552,0.11748073,-1.9690274,0.28395495,-0.3882899,0.31392968,-0.84008044,-1.3818966,-0.73089373,6
-2.3124747,1.2922621,0.33967012,-1.5640212,3.8072813,1.6906576,1.1503463,1.836363,-1.5323498,1.4077791,0.68890625,-3.027486,-0.7698526,-1.6678486,0.16704492,0.7017296,-0.73768395,-1.3546028,1.1174096,-1.6943011,7.450238e-08,0.6687657,0.03656587,-0.13685563,-1.1749032,-1.6116022,-0.65496755,-0.46155638,1.0346315,1.7859238,-2.2378705,-0.91902685,2.8301039,0.006650374,1.2605442,-3.3530762,0.049209323,1.4328022,1.2900944,-0.72104025,0.35372987,-1.1048708,2.0445478,1.2619542,0.5657635,0.12367244,-0.122109,-0.05061817,-1.5430573,-0.34224683,6
-3.146112,-7.549759,-2.2570806,-3.1875484,0.01594693,-2.4676602,-0.59481645,0.025809178,1.502882,0.41586378,0.57070535,-1.731775,-0.40086848,-0.35172567,-0.52269953,0.82481563,0.8196369,-0.32332337,0.45907968,1.2187912,0.07295069,0.19122376,0.19632976,0.12128812,1.4739524,-1.1449363,0.06537188,0.43566704,-0.84989876,-1.0472299,-0.40031597,0.73294073,0.65043426,-3.1757925,-0.94543105,1.1792228,-0.570156,-0.15762202,-0.334915,1.0692726,0.76353574,-0.6603923,0.141002,0.6208952,0.7669443,0.62429845,0.6335813,0.26917395,0.022012973,0.23593263,6
-7.995062,-2.623595,-0.0023615712,-5.7023296,4.6177287,0.5011359,-2.697959,2.0310667,0.13458087,2.4255867,1.3934287,-0.7269828,-1.5222149,-0.25285456,1.5561035,0.66774017,-0.4867721,-1.7749509,0.2935966,1.4494988,1.2815046,-0.9314271,0.3851805,0.75701976,-0.08841316,-0.034021914,-0.014277187,0.8644531,0.3786766,0.17863062,-1.4164053,-0.551386,-0.5570595,-0.25780162,1.0525957,-0.22140099,0.40563232,0.96793777,0.5493522,-0.20317382,0.35391253,-0.9015206,-0.855543,-0.80324364,-0.773998,0.6335048,-1.5447835,0.06829021,0.48009843,0.49604717,6
-5.624665,3.594948,-2.6894164,2.0470653,3.3954961,3.6004028,-0.7126131,-2.0452213,2.6950626,-2.144513,1.614555,-0.4939259,0.951543,-3.4294484,0.50620115,0.50142795,-0.66267586,2.4470785,3.711932,-0.33146665,-1.4930838,-1.5469595,-2.3858356,3.168473,2.2602444,-1.1428368,1.245623,-0.39996284,1.1002961,-0.1288739,1.4507754,-1.7351296,-0.5004568,-1.4997869,1.6815702,-0.7915231,0.51085746,-1.8282039,0.3653391,-0.39427444,-2.6700852,2.183779,-1.4759238,-0.04473318,-0.87084746,-1.6281441,1.2967298,0.96456474,-0.20401178,-0.33464193,6
-2.4877465,2.9001243,-2.3310897,-0.96143,3.3459566,4.9766836,1.8652551,3.7080412,-2.854554,-0.068626605,1.1904755,-3.5484686,-0.17490081,0.09992525,-1.0702167,1.4633595,-0.2023934,-2.354088,0.02091417,3.3186061,1.0358417,1.7235503,1.2132719,1.1885062,2.9050148,-0.93078935,0.8660107,0.16821238,0.6269792,0.6484678,0.16660698,1.1050467,2.131638,-1.5776755,0.13558969,4.951075,-2.230756,2.343902,-2.217163,-0.3511989,2.9503255,0.011721824,-0.3322854,0.6171116,-1.5955236,0.22477458,-0.34471714,-0.8786108,-1.0818744,-1.7029029,6
-8.794022,-7.8298965,-0.22905804,-7.331498,0.4463826,0.9117441,1.5209019,-0.97397983,2.2499218,0.409883,-1.0206724,1.1001385,0.8118893,-0.5732818,-2.3958611,-0.3645723,-0.9718278,1.4629966,-0.49346596,-1.2963407,0.1958659,1.1878078,-2.6245756,-0.75956553,0.17241156,0.96209705,0.18287371,0.58510065,0.57616866,1.8124971,0.5344441,0.71154463,-1.1847209,0.25229523,0.8448497,-0.5669781,1.1441859,-0.16570377,-1.2946951,-1.0055718,1.2475528,0.12254888,-0.4109539,0.81810796,-0.35667604,-1.3416146,0.6901023,0.9908258,-0.9730189,0.66401595,6
-1.2672668,0.16913961,-4.965081,-0.010457928,3.1786807,0.8876854,3.0616326,0.8010537,3.8162122,-2.974371,5.7367363,2.459842,2.295367,-3.5111501,-0.93044627,-2.3998456,-1.5649133,2.2987626,1.3111289,0.24097033,-1.5310179,1.9687402,-0.67156464,-0.17509103,-0.09730483,2.5218134,-0.47914732,-1.729254,0.41441855,0.88554907,0.6449995,-0.38658184,0.729485,1.6760445,1.6585323,1.8506868,1.4390601,-2.2888343,-0.31299126,-2.5268457,0.41214404,0.56488657,0.27644745,-2.5329263,0.32933784,-0.08414247,1.0727181,0.097834,-0.42729923,-1.4695944,6
-7.00672,0.7632694,-0.04675848,-3.558581,2.4039748,2.502452,-0.9603472,2.0119488,-0.60288656,0.413527,1.087993,3.0597699,-0.8704499,1.8447573,0.95951027,0.6735574,1.2923342,1.8817143,1.2501826,-1.0338348,0.8384161,-1.6743248,-0.63758534,3.5605881,-0.36511472,-2.1624382,-2.1463354,1.0373559,-0.9548903,0.22581042,1.2449338,1.3587079,1.0664488,0.91533214,-1.5234809,-1.9099834,-1.3150254,0.95586634,-0.2300908,-0.29244533,0.3585461,0.77500516,0.56145346,1.6919688,0.6372051,-0.62885785,-0.121421635,0.124883674,0.7358825,0.77530766,6
-6.966517,-4.0149345,-0.98807234,-3.1642907,0.31597623,6.4864154,-0.32621312,-1.796019,1.0584863,-2.7375703,0.9315568,-1.3741794,0.66047716,-0.7882734,-1.9159735,1.4872714,-1.3966775,0.14993714,2.4788628,-1.0874487,-0.5287862,0.68239164,-3.968189,-0.089047216,0.2988736,-0.70672697,3.7679732,-0.1384898,2.191426,0.53216344,-0.05982887,1.1575718,0.94639194,-1.6333153,-1.4096024,1.6729586,1.6297685,0.85409945,2.233787,0.10649622,0.88997287,0.042568363,-1.7232649,-0.644577,-1.9515489,-0.39094272,1.13464,-1.2269012,-2.3137302,0.1438367,6
-3.371428,-2.8134365,-2.488592,-1.9218215,-1.269599,0.07349411,-2.349099,-0.28865474,2.276418,2.9576585,0.38508788,-0.6230267,1.4070853,-2.758078,-0.89406085,0.99944687,2.8682528,0.41600567,2.3138843,1.4577442,0.15716302,-0.25350723,-1.2629287,-0.49014986,-0.11980064,-0.6901721,-2.5602374,-1.6952316,-0.08794281,0.6191942,-0.012045401,-1.1138499,-0.08791875,-0.56217265,-2.0960689,-0.48217693,-1.074274,0.053451348,0.11369529,1.4358578,-2.809815,-1.0794733,1.625144,0.6991949,0.88807005,0.22671701,-1.1629349,2.189663,-0.26196358,-0.03205207,6
-5.096645,1.2622426,-2.8058608,-5.4942207,4.678806,7.5242805,0.09644483,-3.0768456,1.2152299,-0.44724223,0.95915926,-0.82561946,-1.8411342,-0.57235813,-0.50959986,-3.8478224,2.0336168,2.0787785,-0.29094374,-0.614678,0.22122543,-0.5773747,-0.71879905,-1.0573804,-2.4176686,0.8984028,0.2457562,0.46544775,0.8351085,0.74394804,0.469095,0.954548,-0.19210966,-0.50519747,0.30013296,-0.7731652,-1.9233751,1.4631995,-0.40171877,-0.9899509,1.0790235,0.11003025,-1.8964723,0.20592958,-1.6506013,-2.0610006,-0.3127393,1.5800481,-0.6908959,2.375984,6
-6.168458,1.1882348,-4.6152115,0.7602478,3.4862788,6.7735534,-0.9737101,2.0300503,3.369535,-0.26192933,3.877227,2.023622,0.5807667,-1.2153531,1.1458446,-2.0625722,-0.06761874,1.0022444,1.3705443,-2.382585,-0.6358986,2.8457918,-0.21018085,2.4669573,2.3583162,0.7801642,-0.45255813,0.7241124,-0.04531867,0.41239306,0.3507674,-0.4780861,-0.5281583,-1.1004963,0.53448874,-1.6792551,-0.3334779,-0.9991373,0.009184875,0.68362176,1.0365194,0.7090847,-0.3330682,1.0378698,-0.15643221,-0.7883365,0.15290332,-0.28955027,-1.7598127,-0.113234326,6
-3.9998183,4.930233,-4.654187,-0.1788885,3.3252976,4.559356,-0.4684826,2.3989816,-0.76677644,-0.17139778,1.014755,2.7310936,2.064364,0.4664116,1.2404103,0.29002136,1.3509483,0.677206,1.307254,-0.76508164,-0.7431029,-0.51903224,2.7682843,1.1876309,2.278966,-3.3753169,-0.9657498,-1.9351465,0.7483103,-0.50724393,-0.5732565,-1.7212671,0.07254863,-1.3980578,0.6021795,-0.8515344,0.96983457,0.22274603,-0.014840186,-0.17104438,-1.2619894,0.9455446,1.125554,0.52022177,0.5396549,-0.56139547,-2.0796084,-1.0189049,-1.0612532,0.29894987,6
-5.204833,0.0012185354,-0.38159022,-2.7655914,4.167603,-0.52698195,0.029654011,4.7913604,0.4534085,2.7698338,1.0569123,-0.6111097,1.8604878,-0.18325415,1.2549188,-2.1262288,-0.29673588,0.7830249,2.4894488,1.1693759,0.94229066,1.5368507,-0.38160104,-1.0304408,0.31687707,-3.3101065,1.8044864,0.54662985,0.21877335,2.5642135,1.2635187,-1.3640677,-0.59846145,-0.72844535,0.73400646,-1.1711649,0.6560098,0.08692538,0.92698944,-0.6864724,-0.8094551,-0.32767034,2.076436,-1.4956447,-0.47547024,-0.07573725,0.85537213,1.8456374,0.88056654,-1.3194704,6
-8.245949,-6.3172903,2.6347806,-6.1740913,2.0303583,-0.4828944,-0.7614759,0.3764324,0.16352147,2.0670583,0.00027293045,-0.41338494,1.00895,-1.0681895,1.6131058,1.1859492,0.97570646,-0.8052714,-2.474757,1.8449734,-0.034704886,0.22277954,-0.57371104,0.6005428,-0.07446585,0.35853437,0.018137133,1.7687348,0.7790705,0.8485877,-0.8355842,0.3848041,-0.017840223,-0.37131912,0.9926823,-0.42585114,0.32455418,-0.31317404,-0.42533258,-0.49023885,-0.24788858,-0.7432618,0.5207734,0.48960388,0.23505728,0.8819502,-0.46604398,0.8646599,0.8319922,0.83228314,6
-1.5132389,1.5416901,-6.083047,-0.8628769,2.274723,3.1347666,-3.144286,1.0237143,1.7597481,-0.35097322,-1.6274312,-1.592234,1.299839,-4.351513,-1.4026728,-0.9555987,-1.0193294,-1.6725754,-1.5456312,1.200746,0.903653,1.1999711,-0.7018047,1.2838355,-0.9594099,1.560114,1.7038453,-0.11590662,1.6300434,-1.3618515,-3.0107112,1.0950592,3.0687227,1.206503,0.6047824,-1.3895044,-1.5573995,-0.53658754,1.005063,1.780248,0.7776339,-1.0933588,-4.0074863,0.34575453,-0.18998283,-0.21439518,0.45329624,-1.1571227,1.318322,0.6380494,6
-8.510083,-4.7024,3.2046218,-4.9115906,3.5198774,-2.4107337,-0.567242,2.3144324,-0.3143386,2.8572814,1.2055923,0.5660557,0.3471947,-1.1443204,-0.5383022,0.52764136,0.7655709,0.6736201,0.15460378,-0.0689816,-0.51695096,-0.45160273,-1.9806756,-1.6735568,0.48372725,0.42384794,0.076631844,2.9507463,1.8555151,0.20560639,-1.6329274,0.32994553,-1.0225517,-2.0033443,0.6133738,0.45815384,0.29416782,0.05420249,-0.30239913,1.1754357,-0.25842753,0.27740362,-1.2163821,0.22450644,-1.6221052,2.389699,0.11322337,1.192617,-0.72590125,0.22257096,6
-0.30715412,7.7917027,-1.4895258,-1.4489195,6.369679,2.2584565,3.7917821,7.079914,0.9347424,1.1999888,0.25554034,-2.255865,0.112514794,1.1818786,0.71866304,-0.98638093,0.27777308,-2.6193554,4.3574257,0.4737933,2.0770636,-0.78182197,-0.5421332,0.21395192,-0.281995,-3.0605671,3.2237582,1.684899,-0.83972555,1.0676787,2.0810618,-1.5454054,1.5164553,-3.0877495,0.37302482,-0.30551216,2.480161,0.06956923,-1.5855374,1.4050443,-0.5929473,-2.333681,-0.32827237,-0.40963477,0.3344564,-2.0998647,0.7783136,-0.46095333,-2.0768044,0.19356298,6
-4.066835,-4.652732,-0.6585602,-4.4668145,2.0456915,2.8120663,2.147404,1.0371729,3.0801613,1.7155132,2.31121,1.3300179,1.7623336,0.040055223,-2.342097,-1.3150629,-1.4420421,-2.2821426,-0.07745595,0.10622358,0.66171825,1.1251732,-0.7615837,1.884537,-0.064232215,-0.12253186,0.040010903,0.78840166,-0.36583498,0.22060914,0.9568488,-1.0150801,-0.9307506,1.8146099,-1.5678109,-1.7890339,-0.09647529,-0.022082092,0.9565045,-1.3218361,-1.3077196,-1.5591182,1.9205656,0.19718614,1.5708027,-0.23117971,0.4236155,-0.5719932,-0.44787407,1.1488941,6
-3.279718,-2.5283709,0.4083897,-3.5004334,1.7839762,3.9003508,1.4304606,1.3513457,-1.4285153,0.33920544,-0.20115219,0.2728051,1.4187694,0.01918266,-0.9008718,-0.7527238,-0.124222904,-0.44497973,2.69131,-0.69223344,2.4845405,-0.5532308,-1.1129625,0.1888161,-1.2339585,0.84479326,-0.41371801,0.4961101,1.5848243,-1.0823809,-0.5757298,0.26654375,0.86597544,2.6447,1.8512282,0.47295755,0.17856732,-0.06713451,-1.3009034,0.61613786,-0.3823964,-0.40696004,-0.9627632,-0.04709284,1.0049655,0.5986691,0.051832728,-0.70893,0.45889923,-1.531623,6
-4.994421,-2.537768,1.3110024,-3.5037,1.469545,-2.9908655,-3.6314986,-1.0803013,-0.20021997,2.470303,5.100936,0.63180196,-1.4056392,1.7842902,2.8431447,2.4426763,0.41683513,-1.1715119,-1.6144865,0.1820036,-0.9237011,0.6185032,0.16616581,2.0505009,-0.58247423,1.1023359,-1.3145782,1.4954785,0.31883875,1.5381067,-0.4521949,0.20032357,0.6464645,0.1984762,-0.2540553,1.0686575,-1.0845604,-0.8309192,-1.3398776,-0.21999313,-0.18530802,0.65648115,-1.1733973,-0.14454928,1.281181,1.5285962,-0.5502532,-0.4093088,-0.83100057,0.7045213,6
-3.932818,-6.069085,0.28517464,-3.7571328,0.5512392,1.8006982,-0.2585366,-0.10898755,1.4955561,1.5126907,1.7049481,0.8768477,0.38262436,0.13497064,-2.958557,-1.0485778,-0.9563895,-0.19965605,1.8134406,-2.09026,0.9215395,-0.64050233,-1.4256955,0.37035322,-0.25331,0.26399362,0.8338063,-0.8926774,1.9873775,-0.9202085,-1.7702141,-0.4063125,0.55549157,0.6540304,-0.25435767,1.1873673,2.2166083,-0.23612186,-0.13913572,0.7691908,1.3408713,-2.3947988,-1.5500934,-0.22513491,0.98681957,-1.0382477,0.2991163,-0.6732909,-1.357061,-0.64790165,6
-6.8823714,-1.8139298,-0.76743877,-4.1740346,5.6878514,3.3754141,0.16175108,0.107587576,-0.47935915,-2.001672,-0.5778104,-1.1965812,0.20647015,1.4589545,0.8550636,0.44952825,1.8340037,0.8120984,1.2554538,2.128144,1.9338456,0.4377232,-0.22909023,0.08098312,-3.0927615,-1.2831852,-1.0730451,-0.08281866,-0.35339156,1.2269728,-2.5529096,-0.9692737,-0.50852156,0.43549064,0.52654237,-0.123908855,-0.53032035,-1.1034076,-1.2505262,0.13759816,-0.44077742,-0.1984628,-0.30896476,-0.09654472,1.1017809,1.4579978,-0.4894688,-1.3934112,0.07028316,1.7660952,6
-7.8478756,-2.9142866,0.382268,-5.8669004,1.1122962,2.2483523,1.4021591,-2.0026565,0.7118004,-0.8397918,-1.0588952,1.161439,0.079157524,-1.2865809,-0.69233114,-1.6056869,-0.35135716,1.5396425,-0.26041546,0.38762295,0.00175288,0.23401709,-0.6466694,0.3565535,-0.73401666,-0.56450313,-1.0291044,-1.6108727,0.5345374,2.077063,-1.2866502,-0.5142488,1.1063006,-0.31951654,-0.38981864,-0.9486328,-0.20987992,-0.14531575,0.8206403,-0.43868554,-0.40957618,-0.48068032,-0.50042063,0.51249766,0.548715,1.4482514,-0.08655046,0.5333313,-1.0677856,0.43915161,6
-4.7479,0.37582335,1.0525668,-6.1006813,4.5905294,1.1824627,3.3769858,-1.1001933,-3.0197954,2.370846,-0.3685294,0.57908857,-0.98853403,2.2562761,0.2895544,-2.4091396,-0.19405232,-0.8049637,-2.1647964,-1.2141092,0.13864562,-0.62027985,-1.2791473,-2.0091841,-2.603333,1.2219688,-1.7418284,1.990508,1.6190153,1.8190193,-1.3916767,0.38419536,-1.1566726,0.47756594,2.129045,1.2534388,-1.5812418,0.066487685,-0.6786057,0.044570465,1.0706874,0.35293692,0.3958301,-0.75006735,-0.6779416,-0.7029895,0.81129414,1.6759084,-0.25187126,1.4336722,6
-4.7636185,-1.1810238,-0.27982092,-4.4377284,-0.23456192,1.6089175,3.307955,-1.604635,0.13811767,-0.55786383,0.5342237,2.3858752,0.6754315,0.36927888,0.2201817,0.32494783,-1.0779254,-0.69668853,-1.6001118,-1.2912246,-0.18333173,0.8932999,-1.2009969,1.5039688,0.2613895,2.1674306,0.8356046,0.4005965,0.45788044,-1.348227,1.9829553,0.24125803,-0.40686014,0.2181357,0.10109886,-0.36007154,-0.59575844,-0.36316428,-1.4852763,0.8537126,-1.1668693,0.5002838,-1.268069,1.2006495,0.07716707,0.11038288,0.95144856,-0.43635133,-0.530069,-0.272496,6
-3.1447165,-0.7260446,-3.4831564,-1.4868824,6.899442,-2.3244607,-2.0006454,1.545216,0.14109775,0.82683635,3.1376588,-2.5869844,-0.499621,1.8988218,0.1762342,-2.3694823,-2.2124853,0.13488469,3.1844714,-0.7390625,0.3018097,3.8567054,0.29809493,-0.3135704,-0.98327917,1.7843981,-1.7733012,2.1915271,-1.1426005,3.8560307,-1.8157985,0.05831349,-2.6039052,-1.135686,0.5165833,-0.43949166,-0.6584018,-1.4072168,-1.3795044,-0.7703868,-0.0015254783,2.5724995,-1.5824633,1.1691936,1.5654547,1.1605247,0.707489,-0.9050641,0.23802012,0.42645657,6
-1.7566949,-1.9713092,-4.8938613,2.0509913,2.7975101,3.5182433,0.23623358,1.0438405,0.38621813,0.8127856,0.5546932,1.8789486,-0.693026,-2.0859835,0.13074806,-2.2022586,-0.9782395,-3.6257656,-1.1299552,-0.28828233,0.7903316,1.6826894,1.2038897,2.6662831,1.9211009,1.3868592,-1.4594512,-0.32677555,-1.3821764,-3.1967049,-0.3521503,-1.2747873,0.86831135,-1.5497938,0.53662914,-0.8843765,-1.8171574,-0.02172356,0.7784771,-0.16364722,2.6877344,1.8196607,-0.009999137,2.0998507,1.5810062,-1.0656714,-1.0492502,1.2230004,-1.3691542,1.3175787,6
-5.0062222,0.69077855,1.8341472,-1.4561921,4.2871356,4.2375407,-2.6401346,-1.2229983,-1.2916002,0.03909396,1.4585345,-3.1176412,-1.7012554,0.17492867,-0.0920955,-2.3134584,-1.9626445,-1.5205423,1.9470762,-0.56566995,2.3657346,1.6939516,-0.1253642,1.6014965,-1.1823871,2.4035838,0.6544471,1.5241462,-0.7512497,1.4082229,-0.72291416,0.7627474,0.0781634,1.3098568,0.0022795731,0.7608442,1.8651232,0.059787717,0.29983968,-1.1725183,-0.65198654,-1.1316577,0.9697672,0.52656895,-0.72976154,1.6989954,0.97267294,0.07055415,0.57226235,-0.61009115,6
-3.1719298,-5.416709,-6.5552974,-0.05466612,4.849327,2.181638,-0.18021111,-1.7170521,-0.06688873,-3.136838,0.6028684,1.3644505,2.7346313,-2.2153265,-0.42777225,0.42771965,-0.03999569,-1.3571717,6.400187,0.6482387,3.920428,2.0845208,2.381173,-0.9051755,-0.9410962,1.0485266,1.3055762,-0.72094274,-1.3390261,-2.337218,1.585935,-0.4337743,0.78917474,-0.9431063,1.0323349,1.5301251,-2.1249094,-1.0990419,1.3611792,-0.93750083,0.70163816,-1.2394176,-2.028097,-0.5728154,2.1959608,0.18428166,-1.4774582,1.0812807,0.87718445,-0.4856656,6
-2.196965,-4.872651,-4.045483,-2.6718938,0.26146838,3.0295885,-3.2221646,1.6943696,0.38715926,0.9850467,-0.8880061,0.86756295,-0.055953365,0.80124456,-2.9513836,-0.4727049,-0.034349028,-2.4643285,0.40210795,-1.0932883,-0.4941266,1.578697,-1.6065657,-0.6488648,1.764911,2.2185564,0.26896137,1.8138956,1.6806699,-1.1839181,-0.4708397,-1.6948026,-1.1920264,1.9912186,0.706168,-1.3301151,-0.6724718,-1.0974609,-0.9130167,1.7072582,1.2271,-1.0706544,-0.2128723,-1.0541111,1.0631496,0.7964408,2.152769,-0.7213342,-0.2603119,-0.6100816,6
-5.962734,-4.730571,1.3980881,-6.5726933,6.3565516,1.3078319,2.7772803,1.9788637,-0.122004785,-0.017799478,0.3203026,-1.1051903,1.3364569,1.3831009,-0.024585297,0.35520744,-0.82212055,-0.97582275,3.6357381,-1.4538902,1.3609415,-0.26235494,-1.8839989,-0.53038985,-1.7723469,-0.07804194,-0.29818586,1.9600784,-0.8147416,1.5823983,0.2826648,0.3161995,-0.34939015,2.073012,0.29662675,-0.82932836,1.5193468,0.39236826,-1.651586,-2.0184464,1.3034072,-0.6881402,0.8291679,-1.2754558,1.4921349,0.3403176,-0.5522404,-0.056172535,-0.15679882,-0.36040246,6
-2.7282941,-2.5229335,-0.34763682,-3.081543,3.973954,-3.3898754,-0.86724806,1.4851215,-2.1091292,-0.9091165,2.4727414,-2.8422103,0.6741737,0.6667244,1.4110397,2.691344,0.38347733,-2.3725471,-1.3099757,0.7327367,-3.3034291,-1.8345474,0.421306,-1.9814153,-0.21897455,0.30847707,-0.22905362,1.8298899,-0.36806288,0.8802639,0.0039656973,-0.42916852,0.3026172,-0.955946,-1.4550803,1.1941303,0.9983519,-2.221239,-0.45977762,-0.3090947,-0.2136489,0.17475435,1.6219043,-0.4033712,-0.04572848,-0.7798632,0.39929304,0.9597606,-2.8021007,0.96509457,6
-5.015315,0.08014057,-3.301921,-2.707595,-1.0624253,-1.775628,0.048785634,-0.46919715,1.0191883,-2.0471272,1.5794876,3.9367435,0.4513607,-1.3470595,-2.663735,0.52860945,1.5866202,1.4459823,-0.46132323,-1.8026446,0.25116354,1.8861094,-2.2898135,-0.34541443,0.76502454,2.0517843,-0.69119364,-0.45687187,0.5110917,1.2285091,0.033479903,0.38097537,-0.28053105,1.9214156,0.20432097,1.0171303,-2.818877,-2.25668,-0.7189882,-0.55537236,-1.093462,0.17808588,-0.82108957,-1.958296,-0.90473,0.04621934,-1.2188343,-0.7810179,-4.7063513,-0.47430605,6
-1.2511268,-1.8537359,-6.5861955,-0.8524928,-3.9965072,0.7129588,-3.338417,-1.8520436,-1.5334343,2.0314798,-0.2654089,-2.1898992,0.4565487,-0.47893727,1.0237159,1.0383515,-0.844261,0.70085645,0.7735427,4.0574174,-2.4757147,2.641423,3.0851228,0.46885088,1.7827317,-0.7430941,-0.054343704,-0.7271649,0.3292218,-0.33960062,0.0526622,0.83657587,-1.3010738,-1.1692078,-0.44431123,0.48556784,-2.9745836,0.41444668,1.9646833,0.6932847,0.93923056,-0.42374948,1.6627991,0.5588907,1.7940925,-0.14705838,1.2023116,1.0001833,-1.0778527,0.38340682,6
-5.7198634,-3.3838506,3.4825277,-3.740062,3.518159,-2.2800071,2.6602557,1.8745385,-1.0252421,1.3920752,-1.6306638,-0.13001102,0.9687672,0.6853237,0.418683,0.6970416,-0.27686226,-0.2722314,-1.4620618,-1.4782486,0.14752713,-0.5095261,-0.38714406,-0.12366899,-1.0287162,1.8749725,0.88094354,1.544845,-0.25232518,0.07153401,-1.0667678,-0.18329284,0.23050633,0.6754099,2.0444305,-0.49231055,0.386133,0.8023687,-0.32400402,0.075541876,0.41865182,-0.54619205,-0.8327338,1.3655798,0.34958568,0.7535263,-0.12760381,0.37485802,0.81072235,-1.0012478,6
-1.7651044,-3.5080893,-1.0988917,-1.703257,4.281719,1.3006674,2.0971236,-0.5864838,1.8631755,-0.10224776,2.162324,-0.52643555,-0.7783804,2.855229,-2.5109756,-0.8545886,-2.1277387,-1.2255642,3.0215402,-2.605542,-0.22303493,2.78901,0.2996202,0.7085911,-0.669161,-0.22619264,0.56417346,-0.0068644164,0.5240348,-1.8647134,1.1014047,-0.6461605,0.648169,0.33459863,-0.02739176,-2.1343532,0.2663314,1.2230458,-1.1889049,-1.0803335,-0.84217376,-1.4499011,0.94794583,1.0666533,0.7193304,0.298512,-0.35741988,-0.4798184,-1.803212,-0.8618119,6
